Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
6382,Receive,19:53:38.725.0,0x18da0100,数据帧,扩展帧,0x08,05 31 01 08 00 04 00 00 
6383,Receive,19:53:38.726.0,0x18da0001,数据帧,扩展帧,0x08,04 71 01 08 00 00 00 00 
6384,Receive,19:53:38.758.0,0x00000301,数据帧,标准帧,0x08,f9 3c 46 00 00 00 00 00 
6385,Receive,19:53:38.758.0,0x00000302,数据帧,标准帧,0x08,47 00 c4 09 a9 50 9d 39 
6386,Receive,19:53:38.781.0,0x00000303,数据帧,标准帧,0x04,df 00 7d 1e 
6387,Receive,19:53:38.781.0,0x00000304,数据帧,标准帧,0x06,03 8c 00 20 00 00 
6388,Receive,19:53:38.781.0,0x00000309,数据帧,标准帧,0x08,63 a7 00 3d 7d 3c d6 ff 
6389,Receive,19:53:38.781.0,0x0000030a,数据帧,标准帧,0x04,b3 2d f1 2b 
6390,Receive,19:53:38.784.0,0x00000400,数据帧,标准帧,0x08,07 00 00 00 00 00 00 00 
6391,Receive,19:53:38.784.0,0x00000401,数据帧,标准帧,0x08,f4 79 00 00 00 00 00 00 
6392,Receive,19:53:38.854.0,0x00000301,数据帧,标准帧,0x08,f9 3c 49 00 00 00 00 00 
6393,Receive,19:53:38.854.0,0x00000302,数据帧,标准帧,0x08,47 00 c4 09 a9 50 9d 39 
6394,Receive,19:53:38.861.0,0x00000303,数据帧,标准帧,0x04,df 00 7d 1e 
6395,Receive,19:53:38.862.0,0x00000304,数据帧,标准帧,0x06,03 8c 00 20 00 00 
6396,Receive,19:53:38.872.0,0x00000309,数据帧,标准帧,0x08,63 a7 00 3d 82 3c d2 ff 
6397,Receive,19:53:38.872.0,0x0000030a,数据帧,标准帧,0x04,b3 2d f1 2b 
6398,Receive,19:53:38.883.0,0x00000400,数据帧,标准帧,0x08,07 00 00 00 00 00 00 00 
6399,Receive,19:53:38.883.0,0x00000401,数据帧,标准帧,0x08,f4 79 00 00 00 00 00 00 
6400,Receive,19:53:38.957.0,0x00000301,数据帧,标准帧,0x08,f9 3c 4a 00 00 00 00 00 
6401,Receive,19:53:38.957.0,0x00000302,数据帧,标准帧,0x08,47 00 c4 09 a9 50 9d 39 
6402,Receive,19:53:38.982.0,0x00000303,数据帧,标准帧,0x04,df 00 7d 1e 
6403,Receive,19:53:38.982.0,0x00000304,数据帧,标准帧,0x06,03 8c 08 20 00 00 
6404,Receive,19:53:38.982.0,0x00000309,数据帧,标准帧,0x08,63 a8 00 3d 7c 3c d0 ff 
6405,Receive,19:53:38.982.0,0x0000030a,数据帧,标准帧,0x04,b3 2d f1 2b 
6406,Receive,19:53:38.982.0,0x00000400,数据帧,标准帧,0x08,07 00 00 00 00 00 00 00 
6407,Receive,19:53:38.982.0,0x00000401,数据帧,标准帧,0x08,f4 79 00 00 00 00 00 00 
6408,Receive,19:53:39.056.0,0x00000604,数据帧,标准帧,0x08,00 00 00 00 00 00 00 00 
6409,Receive,19:53:39.056.0,0x00000605,数据帧,标准帧,0x08,00 00 00 00 00 00 00 00 
6410,Receive,19:53:39.056.0,0x00000606,数据帧,标准帧,0x08,00 00 00 00 00 00 00 00 
6411,Receive,19:53:39.056.0,0x00000301,数据帧,标准帧,0x08,f9 3c 06 3e 00 00 00 00 
6412,Receive,19:53:39.056.0,0x00000302,数据帧,标准帧,0x08,47 00 c4 09 a9 50 9d 39 
6413,Receive,19:53:39.056.0,0x00000402,数据帧,标准帧,0x08,02 00 00 00 0d 2f 00 00 
6414,Receive,19:53:39.057.0,0x00000403,数据帧,标准帧,0x08,64 00 00 00 e3 c3 07 00 
6415,Receive,19:53:39.062.0,0x00000303,数据帧,标准帧,0x04,df 00 7d 1e 
6416,Receive,19:53:39.062.0,0x00000304,数据帧,标准帧,0x06,03 8c 08 20 00 00 
6417,Receive,19:53:39.063.0,0x00000405,数据帧,标准帧,0x08,2a 0c 2e 0c 2f 0c 31 0c 
6418,Receive,19:53:39.063.0,0x00000406,数据帧,标准帧,0x08,25 0c 37 0c 32 0c 31 0c 
6419,Receive,19:53:39.075.0,0x00000309,数据帧,标准帧,0x08,63 a9 00 3d 7f 3c d4 ff 
6420,Receive,19:53:39.075.0,0x0000030a,数据帧,标准帧,0x04,b3 2d f1 2b 
6421,Receive,19:53:39.075.0,0x00000407,数据帧,标准帧,0x04,34 0c 3a 0c 
6422,Receive,19:53:39.075.0,0x00000408,数据帧,标准帧,0x04,2c 00 00 00 
6423,Receive,19:53:39.085.0,0x00000400,数据帧,标准帧,0x08,07 00 00 00 00 00 00 00 
6424,Receive,19:53:39.085.0,0x00000401,数据帧,标准帧,0x08,f4 79 00 00 00 00 00 00 
6425,Receive,19:53:39.085.0,0x00000409,数据帧,标准帧,0x08,e5 e4 e5 d7 e5 e5 e4 e6 
6426,Receive,19:53:39.085.0,0x00000506,数据帧,标准帧,0x07,25 0c 3a 0c a5 e4 e5 
6427,Receive,19:53:39.093.0,0x00000509,数据帧,标准帧,0x03,3f 81 01 
6428,Receive,19:53:39.093.0,0x0000050a,数据帧,标准帧,0x03,e7 e6 e4 
6429,Receive,19:53:39.104.0,0x0000050d,数据帧,标准帧,0x08,00 00 00 00 00 00 00 00 
6430,Receive,19:53:39.104.0,0x0000050d,数据帧,标准帧,0x08,01 9f 04 00 00 00 00 00 
6431,Receive,19:53:39.157.0,0x00000301,数据帧,标准帧,0x08,f9 3c d6 3d 00 00 00 00 
6432,Receive,19:53:39.157.0,0x00000302,数据帧,标准帧,0x08,47 00 c4 09 a9 50 9d 39 
6433,Receive,19:53:39.180.0,0x00000303,数据帧,标准帧,0x04,df 00 7d 1e 
6434,Receive,19:53:39.180.0,0x00000304,数据帧,标准帧,0x06,03 8c 08 20 00 00 
6435,Receive,19:53:39.180.0,0x00000309,数据帧,标准帧,0x08,63 a8 00 3d 7d 3c d0 ff 
6436,Receive,19:53:39.180.0,0x0000030a,数据帧,标准帧,0x04,6f 3f 11 3e 
6437,Receive,19:53:39.183.0,0x00000400,数据帧,标准帧,0x08,07 00 00 00 00 00 00 00 
6438,Receive,19:53:39.183.0,0x00000401,数据帧,标准帧,0x08,ea 79 00 00 00 00 00 00 
6439,Receive,19:53:39.255.0,0x00000301,数据帧,标准帧,0x08,f4 3c de 3d 00 00 00 00 
6440,Receive,19:53:39.255.0,0x00000302,数据帧,标准帧,0x08,47 00 c4 09 a9 50 9d 39 
6441,Receive,19:53:39.263.0,0x00000303,数据帧,标准帧,0x04,df 00 7a 1e 
6442,Receive,19:53:39.263.0,0x00000304,数据帧,标准帧,0x06,03 8c 08 20 00 00 
6443,Receive,19:53:39.273.0,0x00000309,数据帧,标准帧,0x08,63 a7 00 3d 81 3c d4 ff 
6444,Receive,19:53:39.273.0,0x0000030a,数据帧,标准帧,0x04,6f 3f 11 3e 
6445,Receive,19:53:39.283.0,0x00000400,数据帧,标准帧,0x08,07 00 00 00 00 00 00 00 
6446,Receive,19:53:39.283.0,0x00000401,数据帧,标准帧,0x08,ea 79 00 00 00 00 00 00 
6447,Receive,19:53:39.356.0,0x00000301,数据帧,标准帧,0x08,f4 3c e1 3d 00 00 00 00 
6448,Receive,19:53:39.356.0,0x00000302,数据帧,标准帧,0x08,47 00 c4 09 a9 50 9d 39 
6449,Receive,19:53:39.381.0,0x00000303,数据帧,标准帧,0x04,df 00 7a 1e 
6450,Receive,19:53:39.381.0,0x00000304,数据帧,标准帧,0x06,03 8c 08 20 00 00 
6451,Receive,19:53:39.381.0,0x00000309,数据帧,标准帧,0x08,63 a7 00 3d 7d 3c d2 ff 
6452,Receive,19:53:39.381.0,0x0000030a,数据帧,标准帧,0x04,6f 3f 11 3e 
6453,Receive,19:53:39.383.0,0x00000400,数据帧,标准帧,0x08,07 00 00 00 00 00 00 00 
6454,Receive,19:53:39.383.0,0x00000401,数据帧,标准帧,0x08,ea 79 00 00 00 00 00 00 
6455,Receive,19:53:39.454.0,0x00000301,数据帧,标准帧,0x08,f4 3c bb 3d 00 00 00 00 
6456,Receive,19:53:39.454.0,0x00000302,数据帧,标准帧,0x08,47 00 c4 09 a9 50 9d 39 
6457,Receive,19:53:39.463.0,0x00000303,数据帧,标准帧,0x04,df 00 7a 1e 
6458,Receive,19:53:39.463.0,0x00000304,数据帧,标准帧,0x06,03 8c 08 20 00 00 
6459,Receive,19:53:39.472.0,0x00000309,数据帧,标准帧,0x08,63 a7 00 3d 82 3c d2 ff 
6460,Receive,19:53:39.472.0,0x0000030a,数据帧,标准帧,0x04,6f 3f 11 3e 
6461,Receive,19:53:39.482.0,0x00000400,数据帧,标准帧,0x08,07 00 00 00 00 00 00 00 
6462,Receive,19:53:39.482.0,0x00000401,数据帧,标准帧,0x08,ea 79 00 00 00 00 00 00 
6463,Receive,19:53:39.558.0,0x00000301,数据帧,标准帧,0x08,f4 3c b7 3d 00 00 00 00 
6464,Receive,19:53:39.558.0,0x00000302,数据帧,标准帧,0x08,47 00 c4 09 a9 50 9d 39 
6465,Receive,19:53:39.582.0,0x00000303,数据帧,标准帧,0x04,df 00 7a 1e 
6466,Receive,19:53:39.582.0,0x00000304,数据帧,标准帧,0x06,03 8c 08 20 00 00 
6467,Receive,19:53:39.582.0,0x00000309,数据帧,标准帧,0x08,63 a7 00 3d 7e 3c d6 ff 
6468,Receive,19:53:39.582.0,0x0000030a,数据帧,标准帧,0x04,6f 3f 11 3e 
6469,Receive,19:53:39.584.0,0x00000400,数据帧,标准帧,0x08,07 00 00 00 00 00 00 00 
6470,Receive,19:53:39.584.0,0x00000401,数据帧,标准帧,0x08,ea 79 00 00 00 00 00 00 
6471,Receive,19:53:39.655.0,0x00000301,数据帧,标准帧,0x08,f4 3c a6 3d 00 00 00 00 
6472,Receive,19:53:39.655.0,0x00000302,数据帧,标准帧,0x08,47 00 c4 09 a9 50 9d 39 
6473,Receive,19:53:39.662.0,0x00000303,数据帧,标准帧,0x04,df 00 7a 1e 
6474,Receive,19:53:39.662.0,0x00000304,数据帧,标准帧,0x06,03 8c 08 20 00 00 
6475,Receive,19:53:39.670.0,0x18da0100,数据帧,扩展帧,0x08,02 10 02 00 00 00 00 00 
6476,Receive,19:53:39.670.0,0x18da0001,数据帧,扩展帧,0x08,06 50 02 03 e8 27 10 00 
6477,Receive,19:53:39.672.0,0x00000309,数据帧,标准帧,0x08,63 a7 00 3d 82 3c d4 ff 
6478,Receive,19:53:39.672.0,0x0000030a,数据帧,标准帧,0x04,6f 3f 11 3e 
6479,Receive,19:53:39.683.0,0x00000400,数据帧,标准帧,0x08,07 00 00 00 00 00 00 00 
6480,Receive,19:53:39.683.0,0x00000401,数据帧,标准帧,0x08,ea 79 00 00 00 00 00 00 
6481,Receive,19:53:39.758.0,0x00000301,数据帧,标准帧,0x08,f4 3c 9a 3d 00 00 00 00 
6482,Receive,19:53:39.758.0,0x00000302,数据帧,标准帧,0x08,47 00 c4 09 a9 50 9d 39 
6483,Receive,19:53:39.773.0,0x18da0100,数据帧,扩展帧,0x08,02 27 01 00 00 00 00 00 
6484,Receive,19:53:39.774.0,0x18da0001,数据帧,扩展帧,0x08,03 67 01 00 00 00 00 00 
6485,Receive,19:53:39.779.0,0x00000303,数据帧,标准帧,0x04,df 00 7a 1e 
6486,Receive,19:53:39.779.0,0x00000304,数据帧,标准帧,0x06,03 8c 08 20 00 00 
6487,Receive,19:53:39.781.0,0x00000309,数据帧,标准帧,0x08,63 a7 00 3d 7d 3c d0 ff 
6488,Receive,19:53:39.781.0,0x0000030a,数据帧,标准帧,0x04,6f 3f 11 3e 
6489,Receive,19:53:39.783.0,0x00000400,数据帧,标准帧,0x08,07 00 00 00 00 00 00 00 
6490,Receive,19:53:39.783.0,0x00000401,数据帧,标准帧,0x08,ea 79 00 00 00 00 00 00 
6491,Receive,19:53:39.855.0,0x00000301,数据帧,标准帧,0x08,f4 3c 91 3d 00 00 00 00 
6492,Receive,19:53:39.855.0,0x00000302,数据帧,标准帧,0x08,47 00 c4 09 a9 50 9d 39 
6493,Receive,19:53:39.862.0,0x00000303,数据帧,标准帧,0x04,df 00 7a 1e 
6494,Receive,19:53:39.862.0,0x00000304,数据帧,标准帧,0x06,03 8c 08 20 00 00 
6495,Receive,19:53:39.874.0,0x00000309,数据帧,标准帧,0x08,63 a7 00 3d 82 3c d2 ff 
6496,Receive,19:53:39.874.0,0x0000030a,数据帧,标准帧,0x04,6f 3f 11 3e 
6497,Receive,19:53:39.876.0,0x18da0100,数据帧,扩展帧,0x08,02 10 02 00 00 00 00 00 
6498,Receive,19:53:39.878.0,0x18da0001,数据帧,扩展帧,0x08,06 50 02 03 e8 27 10 00 
6499,Receive,19:53:39.885.0,0x00000400,数据帧,标准帧,0x08,07 00 00 00 00 00 00 00 
6500,Receive,19:53:39.885.0,0x00000401,数据帧,标准帧,0x08,ea 79 00 00 00 00 00 00 
6501,Receive,19:53:39.958.0,0x00000301,数据帧,标准帧,0x08,f4 3c 7f 3d 00 00 00 00 
6502,Receive,19:53:39.958.0,0x00000302,数据帧,标准帧,0x08,47 00 c4 09 a9 50 9d 39 
6503,Receive,19:53:39.978.0,0x00000303,数据帧,标准帧,0x04,df 00 7a 1e 
6504,Receive,19:53:39.978.0,0x00000304,数据帧,标准帧,0x06,03 8c 08 20 00 00 
6505,Receive,19:53:39.978.0,0x00000309,数据帧,标准帧,0x08,63 a7 00 3d 7d 3c d2 ff 
6506,Receive,19:53:39.978.0,0x0000030a,数据帧,标准帧,0x04,6f 3f 11 3e 
6507,Receive,19:53:39.978.0,0x18da0100,数据帧,扩展帧,0x08,02 27 01 00 00 00 00 00 
6508,Receive,19:53:39.979.0,0x18da0001,数据帧,扩展帧,0x08,03 67 01 00 00 00 00 00 
6509,Receive,19:53:39.982.0,0x00000400,数据帧,标准帧,0x08,07 00 00 00 00 00 00 00 
6510,Receive,19:53:39.982.0,0x00000401,数据帧,标准帧,0x08,ea 79 00 00 00 00 00 00 
6511,Receive,19:53:40.057.0,0x00000604,数据帧,标准帧,0x08,00 00 00 00 00 00 00 00 
6512,Receive,19:53:40.057.0,0x00000605,数据帧,标准帧,0x08,00 00 00 00 00 00 00 00 
6513,Receive,19:53:40.057.0,0x00000606,数据帧,标准帧,0x08,00 00 00 00 00 00 00 00 
6514,Receive,19:53:40.057.0,0x00000301,数据帧,标准帧,0x08,f4 3c d7 3c 00 00 00 00 
6515,Receive,19:53:40.057.0,0x00000302,数据帧,标准帧,0x08,47 00 c4 09 a9 50 9d 39 
6516,Receive,19:53:40.057.0,0x00000402,数据帧,标准帧,0x08,02 00 00 00 0d 2f 00 00 
6517,Receive,19:53:40.057.0,0x00000403,数据帧,标准帧,0x08,64 00 00 00 e3 c3 07 00 
6518,Receive,19:53:40.062.0,0x00000303,数据帧,标准帧,0x04,df 00 7a 1e 
6519,Receive,19:53:40.062.0,0x00000304,数据帧,标准帧,0x06,04 8c 0b 20 00 00 
6520,Receive,19:53:40.065.0,0x00000405,数据帧,标准帧,0x08,2a 0c 2d 0c 2e 0c 31 0c 
6521,Receive,19:53:40.065.0,0x00000406,数据帧,标准帧,0x08,24 0c 37 0c 31 0c 31 0c 
6522,Receive,19:53:40.072.0,0x00000309,数据帧,标准帧,0x08,63 a7 00 3d 82 3c d0 ff 
6523,Receive,19:53:40.072.0,0x0000030a,数据帧,标准帧,0x04,6f 3f 11 3e 
6524,Receive,19:53:40.074.0,0x00000407,数据帧,标准帧,0x04,34 0c 38 0c 
6525,Receive,19:53:40.074.0,0x00000408,数据帧,标准帧,0x04,2d 00 00 00 
6526,Receive,19:53:40.084.0,0x00000400,数据帧,标准帧,0x08,07 00 0c 00 00 00 00 00 
6527,Receive,19:53:40.084.0,0x00000401,数据帧,标准帧,0x08,ea 79 00 00 00 00 00 00 
6528,Receive,19:53:40.084.0,0x00000409,数据帧,标准帧,0x08,e5 e4 e5 d7 e5 e5 e4 e6 
6529,Receive,19:53:40.084.0,0x00000506,数据帧,标准帧,0x07,24 0c 38 0c a5 e4 e5 
6530,Receive,19:53:40.084.0,0x18da0100,数据帧,扩展帧,0x08,04 31 01 08 01 00 00 00 
6531,Receive,19:53:40.087.0,0x18da0001,数据帧,扩展帧,0x08,04 71 01 08 01 00 00 00 
6532,Receive,19:53:40.093.0,0x00000509,数据帧,标准帧,0x03,3f 81 01 
6533,Receive,19:53:40.093.0,0x0000050a,数据帧,标准帧,0x03,e7 e6 e4 
6534,Receive,19:53:40.103.0,0x0000050d,数据帧,标准帧,0x08,00 00 00 00 00 00 00 00 
6535,Receive,19:53:40.103.0,0x0000050d,数据帧,标准帧,0x08,01 9f 04 00 00 00 00 00 
6536,Receive,19:53:40.159.0,0x00000301,数据帧,标准帧,0x08,f4 3c d1 3c 00 00 00 00 
6537,Receive,19:53:40.159.0,0x00000302,数据帧,标准帧,0x08,47 00 c4 09 a9 50 9d 39 
6538,Receive,19:53:40.184.0,0x00000303,数据帧,标准帧,0x04,df 00 7a 1e 
6539,Receive,19:53:40.184.0,0x00000304,数据帧,标准帧,0x06,04 8c 0b 20 00 00 
6540,Receive,19:53:40.184.0,0x00000309,数据帧,标准帧,0x08,63 a7 00 3d 7e 3c d6 ff 
6541,Receive,19:53:40.184.0,0x0000030a,数据帧,标准帧,0x04,6f 3f 11 3e 
6542,Receive,19:53:40.184.0,0x00000400,数据帧,标准帧,0x08,07 00 0c 00 00 00 00 00 
6543,Receive,19:53:40.184.0,0x00000401,数据帧,标准帧,0x08,ea 79 00 00 00 00 00 00 
6544,Receive,19:53:40.254.0,0x00000301,数据帧,标准帧,0x08,f4 3c dc 3c 00 00 00 00 
6545,Receive,19:53:40.254.0,0x00000302,数据帧,标准帧,0x08,47 00 c4 09 a9 50 9d 39 
6546,Receive,19:53:40.263.0,0x00000303,数据帧,标准帧,0x04,df 00 7a 1e 
6547,Receive,19:53:40.263.0,0x00000304,数据帧,标准帧,0x06,04 8c 0b 10 00 00 
6548,Receive,19:53:40.273.0,0x00000309,数据帧,标准帧,0x08,63 a8 00 3d 82 3c d0 ff 
6549,Receive,19:53:40.273.0,0x0000030a,数据帧,标准帧,0x04,ea 3c b4 3b 
6550,Receive,19:53:40.282.0,0x00000400,数据帧,标准帧,0x08,07 00 0c 00 00 00 00 00 
6551,Receive,19:53:40.282.0,0x00000401,数据帧,标准帧,0x08,ea 79 00 00 00 00 00 00 
6552,Receive,19:53:40.360.0,0x00000301,数据帧,标准帧,0x08,f4 3c d3 3c 00 00 00 00 
6553,Receive,19:53:40.360.0,0x00000302,数据帧,标准帧,0x08,47 00 c4 09 a9 50 9d 39 
6554,Receive,19:53:40.381.0,0x00000303,数据帧,标准帧,0x04,df 00 7a 1e 
6555,Receive,19:53:40.381.0,0x00000304,数据帧,标准帧,0x06,04 8c 03 10 00 00 
6556,Receive,19:53:40.381.0,0x00000309,数据帧,标准帧,0x08,62 a8 00 3d 7f 3c d6 ff 
6557,Receive,19:53:40.381.0,0x0000030a,数据帧,标准帧,0x04,ea 3c b4 3b 
6558,Receive,19:53:40.384.0,0x00000400,数据帧,标准帧,0x08,07 00 0c 00 00 00 00 00 
6559,Receive,19:53:40.384.0,0x00000401,数据帧,标准帧,0x08,ea 79 00 00 00 00 00 00 
6560,Receive,19:53:40.388.0,0x00000000,数据帧,标准帧,0x00,
6561,Receive,19:53:40.454.0,0x00000301,数据帧,标准帧,0x08,f9 3c da 3c 00 00 00 00 
6562,Receive,19:53:40.454.0,0x00000302,数据帧,标准帧,0x08,47 00 c4 09 a9 50 9d 39 
6563,Receive,19:53:40.462.0,0x00000303,数据帧,标准帧,0x04,df 00 7d 1e 
6564,Receive,19:53:40.462.0,0x00000304,数据帧,标准帧,0x06,04 8c 03 10 00 00 
6565,Receive,19:53:40.473.0,0x00000309,数据帧,标准帧,0x08,63 a8 00 3d 82 3c d4 ff 
6566,Receive,19:53:40.473.0,0x0000030a,数据帧,标准帧,0x04,ea 3c f0 3b 
6567,Receive,19:53:40.483.0,0x00000400,数据帧,标准帧,0x08,07 00 0c 00 00 00 00 00 
6568,Receive,19:53:40.483.0,0x00000401,数据帧,标准帧,0x08,f4 79 00 00 00 00 00 00 
6569,Receive,19:53:40.558.0,0x00000301,数据帧,标准帧,0x08,f9 3c d5 3c 00 00 00 00 
6570,Receive,19:53:40.558.0,0x00000302,数据帧,标准帧,0x08,47 00 c4 09 a9 50 9d 39 
6571,Receive,19:53:40.583.0,0x00000303,数据帧,标准帧,0x04,df 00 7d 1e 
6572,Receive,19:53:40.583.0,0x00000304,数据帧,标准帧,0x06,04 8c 03 10 00 00 
6573,Receive,19:53:40.583.0,0x00000309,数据帧,标准帧,0x08,63 a8 00 3d 7e 3c d2 ff 
6574,Receive,19:53:40.583.0,0x0000030a,数据帧,标准帧,0x04,ea 3c f0 3b 
6575,Receive,19:53:40.583.0,0x00000400,数据帧,标准帧,0x08,07 00 0c 00 00 00 00 00 
6576,Receive,19:53:40.583.0,0x00000401,数据帧,标准帧,0x08,f4 79 00 00 00 00 00 00 
6577,Receive,19:53:40.655.0,0x00000301,数据帧,标准帧,0x08,f4 3c d9 3c 00 00 00 00 
6578,Receive,19:53:40.656.0,0x00000302,数据帧,标准帧,0x08,47 00 c4 09 a9 50 9d 39 
6579,Receive,19:53:40.662.0,0x00000303,数据帧,标准帧,0x04,df 00 7a 1e 
6580,Receive,19:53:40.662.0,0x00000304,数据帧,标准帧,0x06,04 8c 03 10 00 00 
6581,Receive,19:53:40.672.0,0x00000309,数据帧,标准帧,0x08,63 a8 00 3d 81 3c d4 ff 
6582,Receive,19:53:40.672.0,0x0000030a,数据帧,标准帧,0x04,ea 3c eb 3b 
6583,Receive,19:53:40.683.0,0x00000400,数据帧,标准帧,0x08,07 00 0c 00 00 00 00 00 
6584,Receive,19:53:40.683.0,0x00000401,数据帧,标准帧,0x08,ea 79 00 00 00 00 00 00 
6585,Receive,19:53:40.760.0,0x00000301,数据帧,标准帧,0x08,f4 3c d3 3c 00 00 00 00 
6586,Receive,19:53:40.760.0,0x00000302,数据帧,标准帧,0x08,47 00 c4 09 a9 50 9d 39 
6587,Receive,19:53:40.782.0,0x00000303,数据帧,标准帧,0x04,df 00 7a 1e 
6588,Receive,19:53:40.782.0,0x00000304,数据帧,标准帧,0x06,04 8c 03 10 00 00 
6589,Receive,19:53:40.782.0,0x00000309,数据帧,标准帧,0x08,63 a8 00 3d 7d 3c d6 ff 
6590,Receive,19:53:40.782.0,0x0000030a,数据帧,标准帧,0x04,ea 3c eb 3b 
6591,Receive,19:53:40.782.0,0x00000400,数据帧,标准帧,0x08,07 00 0c 00 00 00 00 00 
6592,Receive,19:53:40.783.0,0x00000401,数据帧,标准帧,0x08,ea 79 00 00 00 00 00 00 
6593,Receive,19:53:40.855.0,0x00000301,数据帧,标准帧,0x08,f4 3c d8 3c 00 00 00 00 
6594,Receive,19:53:40.855.0,0x00000302,数据帧,标准帧,0x08,47 00 c4 09 a9 50 9d 39 
6595,Receive,19:53:40.862.0,0x00000303,数据帧,标准帧,0x04,df 00 7a 1e 
6596,Receive,19:53:40.862.0,0x00000304,数据帧,标准帧,0x06,04 8c 03 10 00 00 
6597,Receive,19:53:40.873.0,0x00000309,数据帧,标准帧,0x08,63 a8 00 3d 81 3c d6 ff 
6598,Receive,19:53:40.873.0,0x0000030a,数据帧,标准帧,0x04,e5 3c eb 3b 
6599,Receive,19:53:40.883.0,0x00000400,数据帧,标准帧,0x08,07 00 0c 00 00 00 00 00 
6600,Receive,19:53:40.883.0,0x00000401,数据帧,标准帧,0x08,ea 79 00 00 00 00 00 00 
6601,Receive,19:53:40.959.0,0x00000301,数据帧,标准帧,0x08,f4 3c d6 3c 00 00 00 00 
6602,Receive,19:53:40.959.0,0x00000302,数据帧,标准帧,0x08,47 00 c4 09 a9 50 9d 39 
6603,Receive,19:53:40.978.0,0x00000303,数据帧,标准帧,0x04,df 00 7a 1e 
6604,Receive,19:53:40.979.0,0x00000304,数据帧,标准帧,0x06,04 8c 03 10 00 00 
6605,Receive,19:53:40.979.0,0x00000309,数据帧,标准帧,0x08,63 a8 00 3d 7f 3c d0 ff 
6606,Receive,19:53:40.980.0,0x0000030a,数据帧,标准帧,0x04,e5 3c eb 3b 
6607,Receive,19:53:40.983.0,0x00000400,数据帧,标准帧,0x08,07 00 0c 00 00 00 00 00 
6608,Receive,19:53:40.983.0,0x00000401,数据帧,标准帧,0x08,ea 79 00 00 00 00 00 00 
6609,Receive,19:53:41.056.0,0x00000604,数据帧,标准帧,0x08,00 00 00 00 00 00 00 00 
6610,Receive,19:53:41.056.0,0x00000605,数据帧,标准帧,0x08,00 00 00 00 00 00 00 00 
6611,Receive,19:53:41.056.0,0x00000606,数据帧,标准帧,0x08,00 00 00 00 00 00 00 00 
6612,Receive,19:53:41.056.0,0x00000301,数据帧,标准帧,0x08,f4 3c db 3c 00 00 00 00 
6613,Receive,19:53:41.056.0,0x00000302,数据帧,标准帧,0x08,47 00 c4 09 a9 50 9d 39 
6614,Receive,19:53:41.056.0,0x00000402,数据帧,标准帧,0x08,02 00 00 00 0d 2f 00 00 
6615,Receive,19:53:41.058.0,0x00000403,数据帧,标准帧,0x08,64 00 00 00 e3 c3 07 00 
6616,Receive,19:53:41.064.0,0x00000303,数据帧,标准帧,0x04,df 00 7a 1e 
6617,Receive,19:53:41.064.0,0x00000304,数据帧,标准帧,0x06,04 8c 03 10 00 00 
6618,Receive,19:53:41.064.0,0x00000405,数据帧,标准帧,0x08,2b 0c 2d 0c 2e 0c 31 0c 
6619,Receive,19:53:41.064.0,0x00000406,数据帧,标准帧,0x08,24 0c 37 0c 31 0c 2f 0c 
6620,Receive,19:53:41.072.0,0x00000309,数据帧,标准帧,0x08,63 a8 00 3d 82 3c d4 ff 
6621,Receive,19:53:41.072.0,0x0000030a,数据帧,标准帧,0x04,ea 3c eb 3b 
6622,Receive,19:53:41.074.0,0x00000407,数据帧,标准帧,0x04,32 0c 37 0c 
6623,Receive,19:53:41.074.0,0x00000408,数据帧,标准帧,0x04,2e 00 00 00 
6624,Receive,19:53:41.085.0,0x00000400,数据帧,标准帧,0x08,07 00 0c 00 00 00 00 00 
6625,Receive,19:53:41.085.0,0x00000401,数据帧,标准帧,0x08,ea 79 00 00 00 00 00 00 
6626,Receive,19:53:41.085.0,0x00000409,数据帧,标准帧,0x08,e5 e4 e5 d7 e5 e5 e4 e6 
6627,Receive,19:53:41.085.0,0x00000506,数据帧,标准帧,0x07,24 0c 37 0c a5 e4 e5 
6628,Receive,19:53:41.093.0,0x00000509,数据帧,标准帧,0x03,3f 81 01 
6629,Receive,19:53:41.093.0,0x0000050a,数据帧,标准帧,0x03,e7 e6 e4 
6630,Receive,19:53:41.102.0,0x0000050d,数据帧,标准帧,0x08,00 00 00 00 00 00 00 00 
6631,Receive,19:53:41.102.0,0x0000050d,数据帧,标准帧,0x08,01 9f 04 00 00 00 00 00 
6632,Receive,19:53:41.158.0,0x00000301,数据帧,标准帧,0x08,f4 3c d5 3c 00 00 00 00 
6633,Receive,19:53:41.158.0,0x00000302,数据帧,标准帧,0x08,47 00 c4 09 a9 50 9d 39 
6634,Receive,19:53:41.181.0,0x00000303,数据帧,标准帧,0x04,df 00 7a 1e 
6635,Receive,19:53:41.181.0,0x00000304,数据帧,标准帧,0x06,04 8c 03 10 00 00 
6636,Receive,19:53:41.181.0,0x00000309,数据帧,标准帧,0x08,63 a8 00 3d 7f 3c d6 ff 
6637,Receive,19:53:41.181.0,0x0000030a,数据帧,标准帧,0x04,ea 3c eb 3b 
6638,Receive,19:53:41.183.0,0x00000400,数据帧,标准帧,0x08,07 00 0c 00 00 00 00 00 
6639,Receive,19:53:41.183.0,0x00000401,数据帧,标准帧,0x08,ea 79 00 00 00 00 00 00 
